420
560
15830,*
229866,=
177813,B
100194,B
204869,&
62605,-
28955,0
143135,$
131167,:
145450,,
227837,+
24923,-
126781,B
157015,@
35515,o
89390,%
45062,O
182039,-
39376,=
160364,-
184356,+
10783,+
40763,W
144385,,
136475,:
115747,.
158374,%
128637,,
201298,B
29323,O
62028,B
207453,#
95262,B
48738,M
6388,.
165949,:
211875,o
217900,=
171235,.
131186,.
34258,@
78932,B
126918,0
84011,B
114205,B
198306,0
62707,.
53789,&
165747,%
43080,B
92392,B
6949,.
490,M
117357,B
173755,&
204004,W
1977,M
36857,%
137078,:
188061,O
74292,B
218106,-
108174,B
227686,+
7927,-
209036,&
98162,B
183354,W
122498,.
48507,.
208069,*
119094,;
96086,+
88016,o
137881,0
228545,o
5385,B
109857,B
157174,+
44957,o
201757,,
83279,&
189586,@
165843,W
155879,=
128549,0
122660,@
162517,+
111441,.
127007,.
44540,@
111056,&
202833,B
24973,B
26534,o
99021,$
175271,+
351,%
19755,o
108854,B
20148,B
15221,+
143646,0
66507,B
200843,;
4197,+
122902,$
41625,o
213714,.
90641,B
41702,o
160579,B
227535,-
41945,o
39493,W
15937,-
164810,.
48983,$
207696,O
143022,$
76963,-
10162,;
221233,o
229432,+
50567,%
209755,:
118527,;
197911,0
139504,@
54392,$
88766,B
132613,.
189931,B
100540,&
18694,=
24684,0
215350,o
129282,B
140862,O
90671,B
147075,+
210778,*
137,*
126997,,
67002,B
120586,B
162338,B
220342,o
234543,=
104130,*
194025,B
30643,W
222779,;
102424,;
234330,+
27146,-
150773,#
87331,$
231685,-
224725,-
148528,@
101960,$
153983,B
34120,B
117584,B
59351,,
75688,0
133336,$
44553,@
200996,B
175710,W
199851,W
200681,#
214933,,
77986,%
225180,0
180337,*
103864,%
105772,o
210388,W
47491,B
168817,B
4781,@
193206,.
233269,+
174097,:
63279,B
118393,B
64160,o
31925,W
202351,B
179271,$
102680,B
69462,%
155467,+
37289,@
144870,*
181472,+
183440,M
27216,$
222415,+
179978,-
129021,O
23874,B
128877,0
220738,*
24893,*
32527,#
94114,B
221589,B
78454,0
32863,&
57261,B
134643,@
122529,$
226975,*
215987,W
84978,$
206652,=
153427,B
168138,B
164838,.
153676,0
152228,&
153366,@
68110,+
172102,,
198246,O
35102,B
38296,*
189835,*
215072,=
20406,=
90658,B
143972,M
224194,o
80556,B
78651,O
96889,&
60368,o
162447,@
22050,+
200926,-
64476,#
163375,B
14053,:
131790,%
174855,B
183015,M
134627,,
184148,0
80667,B
212980,=
119378,$
232547,*
82312,B
212306,0
15181,@
158245,&
32649,0
34375,+
106988,M
103415,#
141193,B
121588,.
110421,M
66620,W
151350,%
107764,B
200635,,
51530,B
49703,B
30497,O
125360,*
208443,;
75721,@
78616,,
129045,,
211088,O
196086,@
223768,=
209000,-
95837,$
28777,O
228870,o
207967,*
90720,B
88284,#
116443,&
156131,%
6541,O
171562,.
102444,o
63008,%
172442,B
16161,W
20959,;
219246,+
207072,B
224102,+
15514,0
15195,#
117210,B
208155,.
70224,o
158424,@
35987,B
145895,B
139332,:
152769,B
112391,.
183676,o
13503,+
142742,W
75300,:
194462,O
216681,=
97024,&
218478,*
113021,B
14432,B
174083,-
64515,O
44246,B
205895,M
231394,o
94199,$
54409,*
72398,M
109826,M
201290,.
233404,;
214588,;
141231,+
1763,*
55407,,
48472,@
74583,B
151360,+
112264,@
218353,=
209335,#
157909,B
165541,&
160384,*
68634,+
29426,0
119203,o
52711,%
42920,B
53417,$
168904,#
53774,W
13362,B
33591,#
110567,.
169643,.
118586,.
201296,W
82322,$
234365,+
118158,B
120919,M
173800,.
183392,;
86888,*
175337,B
147764,B
27422,&
94844,B
91610,%
59740,*
148668,&
103658,&
25955,*
151890,W
78668,0
190328,&
113504,.
185991,.
191794,;
60638,;
63472,B
150208,O
29483,W
112948,.
14471,B
199765,+
169506,-
1795,=
17109,&
12664,W
34201,0
107346,.
17002,=
222186,o
144676,:
182425,+
43701,B
57676,.
55697,*
114083,:
194325,,
143723,o
125019,0
209876,.
11798,;
146460,B
25431,=
96247,B
123467,+
155603,+
93774,M
26609,%
155692,*
144173,B
163197,#
116126,B
50153,o
168318,$
132017,:
88085,@
221857,=
89911,0
232526,*
180641,0
53030,$
189594,W
220944,:
93290,+
137046,:
42367,o
87793,&
92004,@
200628,0
142672,,
226355,=
31432,o
42450,*
55317,B
184750,.
158383,%
190732,:
209308,*
187717,#
95298,&
14884,B
100946,W
71829,&
177941,*
214767,:
172993,B
191035,+
129966,@
132313,.
59322,*
160567,+
66215,%
91471,M
174217,#
110115,*
41467,W
64109,0
121665,B
108767,B
213438,+
104693,M
219683,+
163220,%
45230,+
125172,+
127537,,
179504,o
75994,M
205459,B
21441,O
107740,M
60158,M
189332,%
64200,$
162136,W
213066,+
208231,B
120165,B
62567,B
38480,@
63892,W
175076,B
65797,+
159967,,
96715,&
232361,O
128930,O
109401,B
106553,%
165871,o
28459,@
154906,.
75515,B
3525,o
6473,#
41038,*
164023,M
161744,+
211124,*
49107,O
83581,M
60237,=
169103,-
154117,+
98233,&
164514,O
35314,%
92149,B
197935,B
189526,+
65826,B
123735,$
43488,=
3430,0
55996,@
69344,B
73893,B
179308,-
193793,B
212786,;
193230,+
194279,,
71374,#
232289,:
164924,o
168116,B
2232,B
22189,B
158606,W
121213,B
16187,&
12769,B
69836,B
72440,+
21586,o
196290,+
227149,*
131861,0
217555,;
112209,W
26532,+
102870,B
158477,B
173892,O
117304,o
127419,*
205834,W
14280,O
175992,B
196088,,
103849,&
126507,W
235051,+
134712,&
199875,$
80343,#
100542,&
87745,*
154944,%
2281,&
89770,M
77223,B
212268,%
227538,o
192910,+
1279,O
204611,#
87862,B
177293,O
143193,,
119189,@
2743,B
219323,.
150106,+
182264,$
146168,B
190995,0
13232,@
234085,0
33221,@
174,o
47019,o
169960,B
52350,*
87539,M
229287,+
155761,B
77479,+
229381,+
48457,O
203177,,
208812,$
79225,0
206709,;
25555,B
128486,+
67935,:
152559,W
74907,B
45771,@
184126,,
151868,B
109024,.
40057,#
190100,,
63469,W
106619,M
75615,B
224258,+
77183,B
162626,=
227355,%
180491,@
163196,%
128985,M
120104,*
128087,,
150439,*
28938,%
3839,%
165509,B
17762,+
84772,+
76132,B
182238,$
112070,$
5961,0
101835,$
111355,B
62638,$
142808,M
167299,0
221851,=
82763,B
126321,$
69145,B
152761,*
102407,B
93980,B
212988,B
38324,*
169367,&
179800,o
177632,+
22578,#
77407,@
60329,B
122560,+
187109,+
23888,B
176561,+
88010,+
9534,&
227126,:
216755,+
41060,O
86215,$
14124,+
191393,,
55118,$
60689,O
138256,$
24622,B
191860,+
216683,-
231092,+
134953,B
111034,M
196030,+
78146,O
111016,$
153513,M
204973,#
104542,.
202552,,
74388,$
232448,@
142088,.
41476,&
179514,W
43467,$
192509,:
710,W
51101,W
149119,@
209993,%
204116,#
62603,#
151280,$
51559,%
155933,0
71530,B
56876,O
16025,$
21239,$
187978,@
167750,+
3293,W
217071,0
100852,$
183526,.
42641,B
178604,M
25876,+
228762,=
200470,#
109464,o
117618,M
97049,W
141426,B
114393,M
163252,o
12873,&
82464,%
135181,.
11589,O
56527,,
211738,+
64483,$
182696,o
183624,=
104975,B
160464,$
215488,.
169577,.
144482,%
154526,B
196122,o
161197,%
130913,,
27803,B
136479,,
213622,*
137291,B
159882,$
134389,+
84539,$
30663,M
47674,O
53135,&
23237,-
186462,o
132174,-
78287,&
108263,B
163099,#
230609,;
180058,+
164538,M
5832,.
128663,:
206860,$
169354,#
36264,$
50037,@
163842,*
225193,o
117221,$
120959,B
111584,&
85973,%
187891,o
217556,;
33316,0
220983,O
157151,+
135657,%
210518,+
180388,&
145591,$
176082,B
28324,0
73498,#
181445,B
215761,*
32950,B
155981,#
216372,;
162176,M
2946,%
14981,B
112204,W
230053,;
60401,B
1654,B
58791,.
45190,0
163481,B
137799,0
154412,:
156605,o
173833,B
183332,-
151650,.
176820,#
57264,#
10452,O
48979,M
43362,;
190170,.
74468,B
98575,B
225435,0
153405,*
184344,M
153617,.
125407,o
32141,=
51012,#
160893,.
123300,B
99810,0
113551,-
118105,B
35518,*
44321,+
202530,+
216440,;
99672,B
188802,0
2832,M
221867,+
131862,o
77144,B
54218,B
28558,B
179247,%
29328,*
35126,B
215246,#
73802,%
14662,+
150420,*
134043,*
114069,.
230363,B
69555,@
34685,@
64544,,
166879,+
164997,&
76019,W
76972,+
165161,+
158994,+
95025,#
246,*
23672,#
8533,+
105879,O
66829,#
5092,B
220245,*
146377,$
206576,M
190127,+
160693,B
218854,-
116112,B
119338,.
118863,W
148686,*
17623,+
213921,*
117863,B
228440,O
71655,&
222574,=
212315,O
176179,#
38604,%
155389,$
84260,*
71188,B
83221,*
108099,*
93066,B
166789,+
206201,O
15885,;
167736,O
114492,o
37986,%
105490,B
159399,&
202771,@
66642,M
62263,&
49132,*
229999,*
160040,,
47023,o
134560,B
19644,0
177227,+
99941,-
74866,B
28551,B
231421,0
37437,B
44204,+
96951,B
82458,@
187868,B
178888,M
55588,B
33155,*
163251,*
193976,+
20488,B
12520,:
184662,$
177567,B
183362,W
18497,;
47321,O
46413,B
16141,$
60593,$
24310,o
101547,B
49,0
32653,#
10580,O
138783,.
164462,+
78022,+
122123,0
33647,%
186230,W
173459,-
190387,%
34500,*
205537,+
135282,#
144834,O
124862,B
124738,.
53879,*
136849,o
27950,B
29239,B
119379,B
136001,@
107574,W
132434,=
74972,$
208152,:
9129,@
212628,-
182172,=
133211,o
57783,=
174533,W
165533,@
41595,0
174193,=
195068,+
883,&
144908,;
196157,%
199654,B
5314,o
116846,+
172180,&
49997,$
7467,#
225127,;
41997,B
137293,M
93593,&
182317,*
87865,B
19928,B
104627,;
190974,B
43093,0
77432,@
64864,-
29048,*
118165,M
168035,+
171925,+
30753,&
119907,.
13438,B
49993,B
226950,+
68505,#
13126,:
202509,B
75888,@
101764,$
34858,0
195842,:
170330,o
165868,B
173724,B
16344,+
164949,B
49209,$
188538,B
162125,*
57324,$
97569,+
232664,=
96872,B
39318,M
206783,:
166151,+
120018,&
163833,B
196423,*
50586,%
150573,$
25967,o
228412,O
40384,+
225701,*
111400,=
102877,B
33227,o
22432,#
98789,W
50003,W
96741,&
207965,=
148681,M
30380,*
45933,B
56468,-
153323,B
148153,$
187246,;
81578,;
86167,B
29866,o
128254,B
170278,W
232108,+
4327,=
234375,*
195155,=
57182,M
163005,O
214318,.
94519,$
148476,B
233224,-
142431,,
164842,.
70487,B
60234,B
10260,*
77749,W
71803,@
81932,@
30915,+
32250,#
37993,B
197294,;
142319,W
225901,0
61958,B
53418,$
204998,B
220545,+
156653,-
192916,,
181600,;
80273,+
187573,B
152737,.
166233,-
222103,*
91162,B
103213,$
2613,#
9204,:
162197,@
8593,+
16348,:
26968,0
36137,o
181129,0
81535,o
8167,$
144519,*
214326,+
171351,+
5171,$
108281,B
75134,%
174498,+
114483,o
118445,=
19434,0
124422,%
215994,&
8260,B
65574,M
200902,B
104406,B
168665,*
77526,o
180026,M
29154,%
187309,$
164117,:
111448,.
86950,&
55015,B
75161,0
11781,@
216990,*
84809,+
174191,+
65928,o
183630,:
198138,:
36414,$
166728,-
232281,;
135790,O
41190,0
143165,B
95485,@
192576,O
210478,,
166609,*
214570,;
168439,;
174002,*
124122,M
108955,B
182783,=
154988,@
193041,B
96557,B
19531,W
112283,B
89802,W
55327,B
49229,,
53100,&
157557,-
195032,*
228510,+
85158,W
232129,*
181303,.
106368,=
32921,B
122016,B
22064,+
70867,+
163325,B
191389,,
230165,B
161325,W
75443,B
211826,*
123810,%
175597,&
125497,%
173330,$
180731,;
223435,o
177663,%
188637,B
217180,:
11669,$
8456,;
115177,*
137669,B
58058,B
202041,+
157242,@
22070,;
93051,W
173610,-
50697,&
127227,=
140294,$
100457,W
84737,B
42891,&
89372,+
158255,B
47822,@
133379,W
86151,$
155730,B
88540,M
156019,M
87883,B
171391,B
32925,W
229210,*
161498,o
44856,$
52170,o
197245,;
60625,:
225589,*
150513,*
179660,*
193986,O
233352,=
44583,%
204521,0
169168,+
116344,.
64246,#
214954,+
203047,o
136446,=
182903,*
170559,B
201253,o
49329,#
76676,B
172508,#
137229,0
107617,$
187948,M
137317,+
41270,$
158757,%
194079,;
185203,:
112546,B
134751,*
128820,W
1123,B
58010,=
129951,&
83930,B
224199,o
100552,%
19724,B
47597,o
6872,0
166770,,
221217,%
230646,*
116815,B
203547,@
136290,=
148399,#
216568,%
68069,B
205451,*
181524,%
1677,B
97864,B
128032,+
46544,0
184952,@
91107,+
56055,W
128357,*
175449,;
123774,M
231135,,
113623,B
171366,O
83754,,
80473,&
124200,.
69293,B
90892,W
11982,,
125466,$
197488,O
203563,,
8244,O
217713,*
36667,o
197471,%
3037,,
183450,#
47480,B
196994,;
86819,B
186706,+
80770,M
38308,#
235073,%
89889,;
151923,*
202713,W
93982,B
12021,*
9824,%
79464,$
127318,*
228971,+
195557,-
43830,o
111365,#
4698,,
143011,O
185686,.
63344,W
365,%
12540,,
176160,B
193231,+
86002,+
189910,@
224003,+
221496,*
123407,&
27175,#
166079,W
60449,.
171551,,
33118,M
99321,&
124858,B
66499,B
49914,0
51067,0
221284,+
20272,-
229400,,
223644,#
119995,%
159972,:
130009,0
135362,,
169644,.
201638,B
57829,,
158161,0
61466,B
74842,@
225289,=
111406,*
215013,B
195644,+
93887,o
119883,B
224004,+
14426,B
111139,+
4108,+
149851,B
195572,0
129453,0
123110,+
231045,.
185549,O
223705,=
210940,+
131514,+
98058,W
136809,+
121017,*
230923,B
200083,*
103873,M
61419,W
234585,o
121376,.
118584,.
15277,#
187168,o
233368,=
150495,,
109752,&
186061,*
121736,M
104022,#
180999,-
125733,;
220410,-
164267,,
73747,O
90899,W
102061,W
130522,W
19953,B
106433,&
91376,#
214384,o
232031,+
164349,M
222272,*
99410,&
172471,B
106500,B
8962,B
6487,W
53352,M
18560,o
69955,B
170731,,
48802,:
150196,&
186543,-
230135,0
152125,+
108923,B
222243,-
105939,B
52570,B
202371,%
34185,W
180453,,
158238,W
35754,W
191004,o
29317,+
12961,o
160616,#
167743,o
140761,.
1286,%
208869,;
171695,B
225836,,
5293,;
226803,+
84112,%
34456,#
231748,+
136183,0
90987,-
115556,M
54599,M
45844,&
89964,*
79256,.
134432,+
30808,W
96592,B
145140,%
36198,+
163997,:
102575,B
67309,W
140342,B
188652,+
200619,#
198725,W
135415,.
171545,%
82900,&
145082,$
59954,B
134696,B
94490,O
36311,B
1655,B
231256,&
120780,*
21775,B
214308,0
97532,B
50504,=
33247,-
122454,B
235193,O
187470,.
11172,W
177116,B
71241,0
213258,;
39657,B
207761,-
48771,%
46933,B
194227,B
197287,+
28999,M
155080,o
224662,=
18378,B
97717,+
28800,;
9629,&
215698,*
54435,#
17698,B
86031,M
94809,@
219783,*
231752,+
98166,B
220701,*
157572,$
69596,o
51958,$
210772,@
101299,:
47450,o
19240,*
153575,%
102011,B
7728,#
22044,+
136347,*
219738,*
158895,B
164298,+
21419,,
27853,%
80573,M
29961,o
58274,$
148230,%
110120,*
105928,&
43736,&
21131,&
22568,o
73401,&
135690,M
27060,0
190611,-
70063,&
28080,@
149071,#
141121,B
221790,0
29136,@
141812,@
217909,+
219737,+
146394,&
193822,M
46926,B
124141,+
212909,O
69522,%
31055,O
124337,B
182468,$
26157,#
170784,-
209448,=
125768,B
185450,-
196034,*
19848,=
69623,+
187471,.
213165,:
197045,=
202449,B
175630,B
102190,O
94813,&
63845,$
144835,#
116861,O
101327,*
225510,0
44432,@
115025,&
178161,+
4520,O
15999,&
90634,B
212097,B
125912,o
207222,;
22058,=
101560,$
93807,B
147374,B
222936,+
213417,=
188961,:
223743,;
208797,B
167336,+
86702,$
193165,+
97205,#
234595,0
73814,%
191413,,
233551,O
90663,B
51944,&
154170,#
104594,O
152065,*
65915,O
72286,&
180911,o
218924,O
65791,&
69389,#
90195,B
199397,O
219673,=
147944,B
116971,B
102747,O
197300,;
92074,M
219758,+
73400,&
134800,,
229027,@
210349,$
103782,$
123587,:
66062,B
115547,O
129280,B
9768,;
143779,:
157900,*
42884,%
78331,B
184603,O
222704,0
153520,B
196023,+
180459,=
168207,:
79574,&
129865,&
161296,B
155993,$
146619,,
108307,B
40507,O
139939,M
75316,:
63528,&
183900,+
4280,O
3510,#
131941,0
88937,&
231670,+
164600,B
11386,O
225258,O
52048,;
205745,0
105179,-
10347,+
114427,B
79704,#
26731,W
147832,$
64506,@
190555,+
43589,*
11802,0
59227,$
155783,+
198150,0
213920,*
209804,:
58743,+
73305,B
10412,$
164472,#
102091,&
64567,+
182985,o
119438,W
205256,B
196059,B
232658,O
36052,*
48204,0
14059,+
168038,+
208853,%
121821,W
91427,M
233099,-
95428,B
44011,&
93110,B
184261,+
146980,O
124593,0
192813,#
29892,*
146186,*
68365,@
163328,.
197184,*
65282,#
17120,W
212353,o
46713,&
41631,o
16468,:
214196,0
150344,o
53572,O
49374,;
65303,M
152541,W
156188,B
195306,O
119755,0
90297,$
124627,o
29113,B
119980,+
178833,*
36270,W
133315,B
122880,+
207669,&
37360,W
47063,%
214796,0
45465,O
14351,&
128210,#
195446,%
57257,,
156402,B
21910,0
16386,:
163942,B
204916,*
189866,O
35023,%
129638,0
181875,.
85171,B
213158,B
231208,O
150307,B
169495,o
157796,+
97090,$
201433,.
50459,#
110352,W
169558,-
36120,#
130722,-
217491,=
23813,-
10168,*
119147,.
177041,#
78623,-
56830,+
84684,#
173203,+
192253,O
218182,;
43649,o
152711,-
142113,,
202122,W
47120,&
152968,B
174550,:
13820,0
172108,*
115335,B
9994,B
93638,@
23403,M
113971,B
160256,#
79903,+
184122,.
41026,o
93494,$
169974,B
195037,0
129533,$
218711,+
118790,$
155496,W
205113,;
88586,%
74886,B
176425,B
198173,O
202312,o
204446,&
195492,M
135051,B
161729,0
78092,O
65938,B
111594,&
81772,&
177008,B
203783,B
179036,-
22335,B
210389,@
198818,0
187894,+
159965,;
172859,=
162858,O
22858,@
218661,;
155507,o
84401,&
131383,B
10151,:
80571,W
178837,;
199603,;
174194,o
83212,.
156442,;
219817,+
227893,@
199981,*
147596,%
123373,W
4147,.
41568,O
183437,*
51919,B
183623,=
49566,B
45526,W
161822,*
98432,B
151585,+
33628,0
174291,*
54718,#
86890,W
66243,-
161232,$
96267,B
37752,*
109533,B
207156,$
92662,*
78827,B
207998,,
69233,*
210235,:
109855,$
75004,B
87624,B
45926,0
197547,W
227266,o
59116,O
172880,+
88368,B
60913,B
109903,@
170632,;
115151,#
208393,;
133105,+
72887,@
63577,M
93240,+
86017,+
37907,B
87135,+
142099,:
147362,0
145785,+
156812,O
75759,@
68662,0
222505,W
200712,,
114925,B
18735,-
32338,$
110311,$
111531,%
159986,&
120113,#
153443,-
6458,@
20960,=
186903,o
149353,*
228074,,
46548,O
40818,M
84725,B
188286,=
155350,@
150407,0
24771,@
32460,B
103432,B
226612,0
205622,B
82022,0
59228,$
200787,O
95390,%
223737,+
90176,+
172473,+
95700,B
113961,M
123070,.
141092,$
18863,B
111388,-
51396,B
115650,B
40977,&
116273,B
154072,&
174104,W
65487,B
226091,.
175358,+
51381,&
49981,$
214133,:
95852,W
4416,&
30736,B
79082,@
38170,&
164858,:
123490,*
96323,W
63703,B
189303,o
96221,B
51916,M
191871,*
54825,.
212590,0
89607,B
206042,-
58144,@
156960,$
217134,:
45773,@
208938,;
223240,@
87170,+
216367,+
8137,M
76677,B
199572,-
125532,.
184632,+
118246,+
48030,#
21936,O
159379,B
134078,o
77400,W
162963,O
114245,B
26995,*
31960,#
179538,B
77838,B
64179,&
109012,*
190350,,
47297,0
99587,B
126253,#
120930,$
144274,O
116565,@
176283,.
117087,.
132974,*
213096,:
12243,B
80946,&
126049,O
190867,*
90049,B
76477,o
133359,W
4969,B
100260,W
1202,*
99666,B
160531,;
124619,%
141489,=
33619,@
228924,*
200970,+
149892,.
170197,*
184013,O
57362,B
131933,@
7412,+
85326,%
201915,B
182754,:
104572,B
190479,0
286,#
4037,;
233109,-
221150,*
89187,W
221542,O
71853,o
41680,@
50974,@
161776,$
140999,=
1488,#
113041,B
170826,+
37794,0
58016,B
161720,,
217694,:
39046,W
81926,W
111738,+
36297,O
86132,$
219848,*
130525,M
160095,+
89939,@
156044,-
145709,B
104997,B
100245,W
186203,*
126635,#
13997,$
30933,B
25539,B
66344,0
129395,0
74971,W
121145,B
52808,M
22705,*
52931,M
13433,B
174699,+
64409,B
155741,+
208559,,
85597,B
96317,B
42616,&
113574,B
7430,:
124856,$
19926,&
87116,;
46692,O
5870,+
36471,%
165324,+
228661,o
184377,*
66209,0
88853,0
159373,O
65634,0
46860,+
200535,*
219866,#
219313,+
176935,B
178780,,
200443,:
33208,0
233407,:
192700,B
86259,B
60641,:
71416,+
227274,O
131674,&
147081,:
104517,@
149908,O
65451,B
118512,B
142995,,
79013,%
222537,*
20120,$
151967,,
132870,.
38510,&
187334,o
178431,B
74615,%
5291,;
192915,.
183190,*
14323,M
89899,B
163564,*
118388,&
182148,0
46471,+
82794,B
218815,o
34567,$
66189,M
157863,O
195721,&
19973,$
177938,O
77856,$
85207,;
111374,*
96803,W
67428,B
165504,B
97937,B
9394,O
111208,$
104844,$
31312,$
234316,=
30445,#
29473,B
134460,$
128119,,
217524,;
12037,o
153943,W
153510,B
160322,&
56921,B
44231,0
200397,*
45359,+
201677,#
131778,,
223579,+
63965,0
118906,B
167439,B
230936,=
219528,0
228576,;
214871,#
175466,=
100093,O
195667,M
227353,%
178335,B
41655,=
155195,B
33086,%
50073,%
41069,O
105582,B
142682,:
184338,o
227905,0
227820,=
75641,%
173591,B
32104,+
121478,@
230811,=
154166,+
225184,0
80283,O
192502,+
119459,B
72268,W
184867,B
84639,W
110459,B
221799,*
125397,%
194055,;
29161,#
130444,B
6077,B
132409,*
150364,B
225990,*
172090,.
224291,;
225248,*
40102,B
198032,O
231520,+
86733,$
42032,&
89563,B
192214,@
142020,#
88135,&
47347,o
22964,=
35400,0
118475,B
57806,#
215522,:
221983,o
118871,$
100206,#
184011,#
144890,:
175969,B
30925,O
179305,:
224059,+
112358,+
71254,0
59762,*
110671,%
26451,+
130912,,
186935,O
112772,W
40619,O
77270,$
32246,@
217820,%
228989,O
26402,#
80047,$
69646,%
26652,B
121852,B
167281,0
233288,:
33617,M
153104,B
23371,B
157077,#
38447,o
202943,+
38952,#
137403,O
104766,B
230379,=
106656,*
199097,0
93440,B
85738,W
162229,M
37739,O
49484,O
73585,&
58647,B
65855,W
152080,$
130727,#
222200,=
155737,+
183494,;
99772,B
59134,*
69286,&
117398,;
201674,0
44498,+
76576,0
5194,#
228647,+
144397,$
210661,+
183574,+
52558,B
69903,B
131583,&
209571,:
203613,M
13884,B
187816,+
39810,$
129962,@
131274,:
173970,O
168664,+
89357,B
143572,B
163100,B
18330,B
108523,B
125756,#
146150,@
78469,@
186860,+
70948,*
109088,$
165181,$
51779,%
18515,O
49693,0
122012,+
181278,=
191663,&
111429,B
58495,+
37464,*
130505,@
184723,+
169908,0
234069,=
212147,o
84934,-
105399,B
223777,*
83364,B
55247,B
69222,#
52293,0
181365,%
169849,.
107492,:
176142,%
63977,0
76153,$
71817,#
224984,+
88387,B
216512,%
116475,$
35692,$
201743,+
23249,-
187678,*
57161,W
134756,o
225245,=
205385,=
89118,&
29335,*
101702,M
14339,W
7750,B
218395,0
29656,B
51670,M
214438,-
36855,%
13442,o
76607,B
147009,@
166576,$
159305,+
74251,B
161868,+
64607,o
188221,W
118802,&
84421,B
116156,B
103370,%
54108,*
173402,,
109530,M
129801,,
35718,*
1835,O
127860,&
172567,+
178673,-
170467,$
6510,o
11610,+
94560,B
95479,=
104531,=
214622,:
115408,&
117424,+
55513,0
199236,=
134921,+
115434,$
205158,*
82200,B
175698,M
174570,-
19645,0
112610,M
113037,B
216631,*
223209,o
215075,*
12692,O
127225,.
108239,B
212517,,
172000,$
66303,B
90397,&
120772,B
182461,+
136041,B
209912,*
69005,%
109812,&
189136,,
27657,O
185980,=
197016,=
149214,#
174740,*
36263,$
131571,$
50899,B
84189,W
113219,#
133012,B
58301,@
182787,+
210816,:
152045,@
191147,@
90952,&
224765,&
42134,o
78965,&
180471,+
212558,,
57697,M
92284,B
152494,,
25987,*
94167,M
91011,B
199652,-
198421,+
229822,=
80815,0
215490,.
150970,M
159052,-
214211,,
99604,B
76056,@
2214,B
156675,=
112572,.
112048,M
30616,#
148537,%
189477,&
226421,B
176563,;
37816,M
22231,B
50669,#
120306,O
103341,0
199822,B
210699,-
99960,*
